ID,Year,DOY,UTC,AirTemp_C,WindSpd_m/s,WindGst_m/s,WindDir_deg
12,2004,346,1845,1.0,11.2,13.2,302
12,2004,346,1850,1.0,10.2,12.8,299
12,2004,346,1855,1.0,9.7,11.8,301
12,2004,346,1900,1.0,8.7,10.2,296
12,2004,346,1905,0.9,9.1,10.2,294
12,2004,346,1910,0.9,8.7,10.3,300
12,2004,346,1915,0.9,8.0,9.1,296
12,2004,346,1920,1.0,8.3,9.5,295
12,2004,346,1925,1.0,7.9,9.4,294
12,2004,346,1930,1.0,8.3,9.7,295
12,2004,346,1935,1.1,8.2,9.5,295
12,2004,346,1940,1.1,8.0,9.0,292
12,2004,346,1945,1.1,7.9,9.1,293
12,2004,346,1950,1.1,8.1,9.8,294
12,2004,346,1955,1.3,7.7,8.5,294
12,2004,346,2000,1.3,7.5,8.3,295
12,2004,346,2005,1.3,7.7,8.7,294
12,2004,346,2010,1.4,7.6,8.8,298
12,2004,346,2015,1.4,7.7,9.3,297
12,2004,346,2020,1.4,8.0,9.0,298
12,2004,346,2025,1.4,7.9,8.7,296
12,2004,346,2030,1.4,8.0,8.9,300
12,2004,346,2035,1.4,8.6,10.8,299
12,2004,346,2040,1.3,7.9,9.6,294
12,2004,346,2045,1.3,8.0,9.3,295
12,2004,346,2050,1.3,7.6,8.8,293
12,2004,346,2055,1.4,8.0,8.9,292
12,2004,346,2100,1.5,8.1,9.1,294
12,2004,346,2105,1.4,8.2,9.7,292
12,2004,346,2110,1.4,8.2,9.9,293
12,2004,346,2115,1.3,8.5,9.9,291
12,2004,346,2120,1.4,8.7,10.4,291
12,2004,346,2125,1.4,8.9,10.6,291
12,2004,346,2130,1.4,9.1,10.5,296
12,2004,346,2135,1.4,8.8,10.1,293
12,2004,346,2140,1.6,7.8,9.6,295
12,2004,346,2145,1.6,7.7,9.9,295
12,2004,346,2150,1.6,8.6,10.3,298
12,2004,346,2155,1.7,8.0,9.3,294
12,2004,346,2200,1.7,8.1,10.0,293
12,2004,346,2205,1.7,8.5,10.1,290
12,2004,346,2210,1.7,9.2,10.4,290
12,2004,346,2215,1.8,9.4,10.2,291
12,2004,346,2220,1.9,9.1,11.0,293
12,2004,346,2225,1.9,8.8,10.3,293
12,2004,346,2230,2.0,9.0,10.4,291
12,2004,346,2235,2.0,9.1,10.2,293
12,2004,346,2240,2.0,9.7,11.3,293
12,2004,346,2245,2.1,9.1,10.6,293
12,2004,346,2250,2.0,9.7,10.6,289
12,2004,346,2255,2.1,9.8,11.2,289
12,2004,346,2300,2.2,9.7,11.2,292
12,2004,346,2305,2.2,9.8,11.0,291
12,2004,346,2310,2.2,10.0,11.5,291
12,2004,346,2315,2.4,10.2,11.6,290
12,2004,346,2320,2.4,10.3,12.4,291
12,2004,346,2325,2.4,9.6,10.8,295
12,2004,346,2330,2.4,10.4,12.0,298
12,2004,346,2335,2.4,10.1,11.8,297
12,2004,346,2340,2.4,10.4,11.5,300
12,2004,346,2345,2.4,9.7,11.0,299
12,2004,346,2350,2.4,9.3,11.0,298
12,2004,346,2355,2.4,9.3,10.8,301
12,2004,347,0000,2.5,9.6,11.6,300
12,2004,347,0005,2.5,9.3,10.6,297
12,2004,347,0010,2.6,8.4,10.2,295
12,2004,347,0015,2.6,9.0,10.4,295
12,2004,347,0020,2.6,8.9,10.2,294
12,2004,347,0025,2.6,8.5,9.4,293
12,2004,347,0030,2.6,8.6,9.6,292
12,2004,347,0035,2.6,8.8,9.7,293
12,2004,347,0040,2.6,8.6,10.1,293
12,2004,347,0045,2.6,8.7,10.0,295
12,2004,347,0050,2.6,8.5,9.6,296
12,2004,347,0055,2.6,8.2,9.3,292
12,2004,347,0100,2.7,8.2,10.0,292
12,2004,347,0105,2.6,8.3,9.4,291
12,2004,347,0110,2.6,8.8,10.0,295
12,2004,347,0115,2.6,7.8,9.4,293
12,2004,347,0120,2.6,7.8,9.3,291
12,2004,347,0125,2.6,7.9,9.0,295
12,2004,347,0130,2.6,7.9,9.6,292
12,2004,347,0135,2.6,7.7,9.1,294
12,2004,347,0140,2.6,7.4,9.3,291
12,2004,347,0145,2.6,7.5,8.9,292
12,2004,347,0150,2.6,6.8,8.2,293
12,2004,347,0155,2.6,6.5,7.2,294
12,2004,347,0200,2.6,6.8,8.3,288
12,2004,347,0205,2.6,6.3,7.8,289
12,2004,347,0210,2.5,6.9,8.3,288
12,2004,347,0215,2.4,8.2,9.6,287
12,2004,347,0220,2.4,8.2,9.2,285
12,2004,347,0225,2.4,9.1,10.3,280
12,2004,347,0230,2.4,9.0,10.3,282
12,2004,347,0235,2.4,10.1,11.3,280
12,2004,347,0240,2.3,10.0,11.1,278
12,2004,347,0245,2.3,9.8,11.2,277
12,2004,347,0250,2.2,9.3,10.6,277
12,2004,347,0255,2.2,9.7,11.7,279
12,2004,347,0300,2.1,9.8,11.0,282
12,2004,347,0305,2.2,10.0,11.8,283
12,2004,347,0310,2.1,9.5,11.7,281
12,2004,347,0315,2.0,10.7,13.0,283
12,2004,347,0320,2.1,9.1,11.5,283
12,2004,347,0325,2.0,10.4,12.7,285
12,2004,347,0330,2.0,9.6,10.9,285
12,2004,347,0335,1.9,10.5,13.3,288
12,2004,347,0340,1.9,9.2,11.3,286
12,2004,347,0345,2.0,9.7,12.1,288
12,2004,347,0350,1.8,10.5,12.3,280
12,2004,347,0355,1.8,9.6,12.8,285
12,2004,347,0400,1.7,8.6,10.3,290
12,2004,347,0405,1.7,8.7,10.4,282
12,2004,347,0410,1.8,8.8,10.8,281
12,2004,347,0415,1.6,8.6,10.8,286
12,2004,347,0420,1.6,8.7,10.1,288
12,2004,347,0425,1.6,9.5,12.0,283
12,2004,347,0430,1.6,9.1,10.7,286
12,2004,347,0435,1.5,9.9,11.7,283
12,2004,347,0440,1.5,10.6,12.3,281
12,2004,347,0445,1.5,9.8,12.6,281
12,2004,347,0450,1.5,10.7,12.4,277
12,2004,347,0455,1.4,10.4,12.0,281
12,2004,347,0500,1.5,10.1,11.9,279
12,2004,347,0505,1.5,10.6,13.3,282
12,2004,347,0510,1.4,9.9,11.8,280
12,2004,347,0515,1.4,11.0,12.6,279
12,2004,347,0520,1.4,10.1,11.4,283
12,2004,347,0525,1.3,10.6,12.6,288
12,2004,347,0530,1.4,10.8,12.2,287
12,2004,347,0535,1.4,11.1,12.5,284
12,2004,347,0540,1.3,10.3,12.2,283
12,2004,347,0545,1.3,9.6,11.0,285
12,2004,347,0550,1.3,8.6,10.5,280
12,2004,347,0555,1.3,8.2,9.3,274
12,2004,347,0600,1.3,8.0,8.8,276
12,2004,347,0605,1.2,8.2,9.4,277
12,2004,347,0610,1.3,7.4,8.6,266
12,2004,347,0615,1.3,6.3,7.1,263
12,2004,347,0620,1.2,6.3,7.3,266
12,2004,347,0625,1.3,6.4,7.8,271
12,2004,347,0630,1.4,6.5,7.6,275
12,2004,347,0635,1.4,7.0,8.3,277
12,2004,347,0640,1.4,7.5,8.6,275
12,2004,347,0645,1.4,7.6,8.8,268
12,2004,347,0650,1.4,7.9,9.2,265
12,2004,347,0655,1.3,7.6,8.6,262
12,2004,347,0700,1.3,7.6,9.0,261
12,2004,347,0705,1.2,7.7,9.4,263
12,2004,347,0710,1.4,7.3,8.5,262
12,2004,347,0715,1.3,7.1,8.1,263
12,2004,347,0720,1.3,7.3,8.2,264
12,2004,347,0725,1.4,7.1,8.4,260
12,2004,347,0730,1.4,7.4,8.3,256
12,2004,347,0735,1.4,7.0,8.2,252
12,2004,347,0740,1.4,6.8,8.5,241
12,2004,347,0745,1.5,6.9,8.1,238
12,2004,347,0750,1.5,7.6,9.7,238
12,2004,347,0755,1.5,8.0,8.9,240
12,2004,347,0800,1.7,8.5,9.7,241
12,2004,347,0805,1.7,8.7,10.2,246
12,2004,347,0810,1.7,9.0,10.3,242
12,2004,347,0815,1.6,9.0,10.5,242
12,2004,347,0820,1.6,9.9,10.9,241
12,2004,347,0825,1.6,9.8,11.1,246
12,2004,347,0830,1.6,10.5,11.9,246
12,2004,347,0835,1.6,10.1,11.8,241
12,2004,347,0840,1.6,10.4,11.6,244
12,2004,347,0845,1.6,10.5,12.0,245
12,2004,347,0850,1.7,9.9,11.4,244
12,2004,347,0855,1.6,10.9,12.7,245
12,2004,347,0900,1.6,9.9,11.8,251
12,2004,347,0905,1.6,9.2,10.4,243
12,2004,347,0910,1.5,10.2,11.6,240
12,2004,347,0915,1.5,9.3,10.9,243
12,2004,347,0920,1.6,9.1,10.6,240
12,2004,347,0925,1.6,9.5,10.5,238
12,2004,347,0930,1.5,9.7,10.8,240
12,2004,347,0935,1.5,9.8,11.3,237
12,2004,347,0940,1.6,10.0,11.6,240
12,2004,347,0945,1.6,10.0,11.1,245
12,2004,347,0950,1.6,9.7,10.9,248
12,2004,347,0955,1.5,9.9,11.6,252
12,2004,347,1000,1.6,9.0,10.7,246
12,2004,347,1005,1.6,9.3,11.3,246
12,2004,347,1010,1.7,9.2,10.6,240
12,2004,347,1015,1.6,9.0,10.1,237
12,2004,347,1020,1.6,9.4,11.0,232
12,2004,347,1025,1.7,8.7,10.8,234
12,2004,347,1030,1.6,9.3,11.3,237
12,2004,347,1035,1.7,8.9,10.3,239
12,2004,347,1040,1.7,8.9,10.3,234
12,2004,347,1045,1.7,9.6,11.9,231
12,2004,347,1050,1.6,10.0,11.8,230
12,2004,347,1055,1.7,9.7,11.1,229
12,2004,347,1100,1.6,11.1,13.0,226
12,2004,347,1105,1.5,11.1,12.9,230
12,2004,347,1110,1.5,11.0,12.6,232
12,2004,347,1115,1.4,11.7,13.4,232
12,2004,347,1120,1.4,12.2,13.5,231
12,2004,347,1125,1.3,12.0,13.4,231
12,2004,347,1130,1.2,11.5,13.4,236
12,2004,347,1135,1.2,10.9,12.6,232
12,2004,347,1140,1.3,10.3,12.0,229
12,2004,347,1145,1.3,10.3,11.8,233
